timestamp,demand_mw,price_gbp_per_mwh,national_renewable_output_mw
2024-04-17 13:00:00,18777.7,10.76,4480.5
2024-04-17 14:00:00,19503.8,11.14,4599.5
2024-04-17 15:00:00,21651.0,18.71,4414.0
2024-04-17 16:00:00,24128.8,29.19,3663.5
2024-04-17 17:00:00,26343.1,32.01,2811.5
2024-04-17 18:00:00,26761.6,37.4,1490.0
2024-04-17 19:00:00,26497.5,42.48,930.0
2024-04-17 20:00:00,24041.2,36.92,1737.5
2024-04-17 21:00:00,21619.2,33.82,956.0
2024-04-17 22:00:00,18911.1,22.05,589.0
2024-04-17 23:00:00,18092.4,26.73,697.0
2024-04-18 00:00:00,15189.5,17.93,227.5
2024-04-18 01:00:00,14348.3,21.52,425.5
2024-04-18 02:00:00,14000.0,15.78,146.5
2024-04-18 03:00:00,14000.0,21.4,647.5
2024-04-18 04:00:00,14000.0,17.29,1607.0
2024-04-18 05:00:00,15197.1,25.73,1915.5
2024-04-18 06:00:00,18155.1,23.87,2378.5
2024-04-18 07:00:00,22293.0,25.25,3843.5
2024-04-18 08:00:00,23453.4,24.79,4524.0
2024-04-18 09:00:00,23919.5,24.55,4552.5
2024-04-18 10:00:00,21826.9,17.24,4236.0
2024-04-18 11:00:00,20020.3,15.03,4156.5
2024-04-18 12:00:00,18976.3,11.28,4390.5
2024-04-18 13:00:00,18191.9,9.48,4763.0
2024-04-18 14:00:00,19166.9,10.64,4991.0
2024-04-18 15:00:00,21397.9,17.6,4557.0
2024-04-18 16:00:00,24170.6,28.88,3367.0
2024-04-18 17:00:00,25343.3,37.94,2358.0
2024-04-18 18:00:00,25962.8,45.18,1281.5
2024-04-18 19:00:00,26171.6,43.71,223.5
2024-04-18 20:00:00,23625.5,35.57,42.0
2024-04-18 21:00:00,21213.5,39.6,99.5
2024-04-18 22:00:00,18547.9,39.9,47.0
2024-04-18 23:00:00,17282.0,30.44,22.5
2024-04-19 00:00:00,15025.8,22.0,57.5
2024-04-19 01:00:00,14341.3,22.82,98.0
2024-04-19 02:00:00,14000.0,21.5,251.0
2024-04-19 03:00:00,14000.0,20.94,130.0
2024-04-19 04:00:00,14000.0,17.06,259.0
2024-04-19 05:00:00,14921.6,26.98,135.0
2024-04-19 06:00:00,19052.0,23.99,1080.0
2024-04-19 07:00:00,21939.3,33.77,1904.0
2024-04-19 08:00:00,23363.8,31.25,2752.0
2024-04-19 09:00:00,23282.8,31.13,3604.0
2024-04-19 10:00:00,22216.9,24.07,3996.5
2024-04-19 11:00:00,20322.5,7.23,4026.0
2024-04-19 12:00:00,18350.0,7.03,4052.5
2024-04-19 13:00:00,18360.3,13.23,4032.5
2024-04-19 14:00:00,19410.9,22.23,4004.0
2024-04-19 15:00:00,21065.5,19.5,3446.0
2024-04-19 16:00:00,23766.2,23.55,2859.5
2024-04-19 17:00:00,25766.0,40.92,1948.0
2024-04-19 18:00:00,26984.4,50.33,1284.0
2024-04-19 19:00:00,26223.1,43.13,183.5
2024-04-19 20:00:00,23635.7,39.26,56.5
2024-04-19 21:00:00,21191.9,43.1,115.5
2024-04-19 22:00:00,19198.2,26.82,48.5
2024-04-19 23:00:00,17242.5,23.66,19.5
2024-04-20 00:00:00,14000.0,16.7,59.5
2024-04-20 01:00:00,14000.0,21.95,62.5
2024-04-20 02:00:00,14000.0,19.92,127.0
2024-04-20 03:00:00,14000.0,18.06,376.5
2024-04-20 04:00:00,14000.0,24.65,190.5
2024-04-20 05:00:00,14000.0,23.89,327.0
2024-04-20 06:00:00,16539.3,28.39,1038.5
2024-04-20 07:00:00,18810.9,23.06,2067.5
2024-04-20 08:00:00,20510.1,26.39,2792.5
2024-04-20 09:00:00,20954.6,15.78,3598.5
2024-04-20 10:00:00,18575.2,16.61,4207.0
2024-04-20 11:00:00,16745.9,12.99,4034.5
2024-04-20 12:00:00,16413.9,5.08,4210.0
2024-04-20 13:00:00,15727.4,9.78,4075.0
2024-04-20 14:00:00,16797.5,11.72,3827.5
2024-04-20 15:00:00,18370.9,18.51,3184.0
2024-04-20 16:00:00,20700.8,27.92,2619.0
2024-04-20 17:00:00,22013.8,30.95,1820.5
2024-04-20 18:00:00,22934.8,40.41,1065.0
2024-04-20 19:00:00,22476.5,33.88,172.5
2024-04-20 20:00:00,20277.8,30.93,9.5
2024-04-20 21:00:00,18234.9,29.6,2.0
2024-04-20 22:00:00,16391.0,23.11,29.0
2024-04-20 23:00:00,14755.1,24.02,19.5
2024-04-21 00:00:00,14000.0,19.91,30.0
2024-04-21 01:00:00,14000.0,20.11,15.0
2024-04-21 02:00:00,14000.0,19.89,60.0
2024-04-21 03:00:00,14000.0,22.0,186.5
2024-04-21 04:00:00,14000.0,19.86,720.5
2024-04-21 05:00:00,14000.0,21.36,594.5
2024-04-21 06:00:00,16249.9,18.8,1460.0
2024-04-21 07:00:00,19294.6,15.7,2231.5
2024-04-21 08:00:00,20204.6,24.43,3086.5
2024-04-21 09:00:00,20301.5,16.1,3489.5
2024-04-21 10:00:00,18738.1,14.74,4120.5
2024-04-21 11:00:00,17267.8,10.02,4297.5
2024-04-21 12:00:00,16421.2,17.98,4087.5
2024-04-21 13:00:00,15987.8,-3.12,3998.0
2024-04-21 14:00:00,16296.1,6.59,3928.5
2024-04-21 15:00:00,18591.9,16.69,3638.0
2024-04-21 16:00:00,20922.5,17.11,2755.0
2024-04-21 17:00:00,22176.7,29.88,1943.0
2024-04-21 18:00:00,23255.1,29.25,1035.0
2024-04-21 19:00:00,22014.1,37.51,164.0
2024-04-21 20:00:00,20056.9,34.17,45.0
2024-04-21 21:00:00,18400.0,33.6,3.0
2024-04-21 22:00:00,15984.2,26.62,38.0
2024-04-21 23:00:00,14969.2,19.16,91.5
2024-04-22 00:00:00,15150.4,23.55,231.5
2024-04-22 01:00:00,14000.0,22.61,50.5
2024-04-22 02:00:00,14000.0,17.5,31.5
2024-04-22 03:00:00,14000.0,25.46,3.5
2024-04-22 04:00:00,14000.0,23.74,0.5
2024-04-22 05:00:00,14829.8,15.31,264.0
2024-04-22 06:00:00,18805.9,26.54,1168.0
2024-04-22 07:00:00,21941.0,24.32,2163.5
2024-04-22 08:00:00,23474.9,20.06,2952.5
2024-04-22 09:00:00,23132.9,23.11,3429.5
2024-04-22 10:00:00,21664.4,18.33,3994.5
2024-04-22 11:00:00,19413.9,24.03,4027.5
2024-04-22 12:00:00,18611.2,11.13,4012.0
2024-04-22 13:00:00,17868.4,11.97,4040.0
2024-04-22 14:00:00,19413.5,16.55,4035.5
2024-04-22 15:00:00,21524.8,19.7,3651.0
2024-04-22 16:00:00,23601.0,29.97,2923.5
2024-04-22 17:00:00,25415.4,33.51,2013.0
2024-04-22 18:00:00,26398.7,37.56,1194.0
2024-04-22 19:00:00,24382.1,39.89,180.0
2024-04-22 20:00:00,23600.4,36.11,0.0
2024-04-22 21:00:00,20992.4,38.52,0.0
2024-04-22 22:00:00,18787.1,31.02,15.5
2024-04-22 23:00:00,17387.8,26.25,45.0
2024-04-23 00:00:00,14793.4,25.09,139.0
2024-04-23 01:00:00,14000.0,18.44,153.0
2024-04-23 02:00:00,14000.0,8.54,71.0
2024-04-23 03:00:00,14000.0,18.89,54.5
2024-04-23 04:00:00,14000.0,24.38,30.0
2024-04-23 05:00:00,14894.0,26.44,208.5
2024-04-23 06:00:00,18639.2,21.15,1068.0
2024-04-23 07:00:00,21202.4,24.87,2061.0
2024-04-23 08:00:00,23279.1,31.95,2732.0
2024-04-23 09:00:00,23444.4,19.71,3469.0
2024-04-23 10:00:00,20901.5,17.62,3941.0
2024-04-23 11:00:00,19650.3,16.81,4027.0
2024-04-23 12:00:00,18148.1,18.0,4119.0
2024-04-23 13:00:00,18005.5,10.02,4034.0
2024-04-23 14:00:00,18844.9,8.07,4004.5
2024-04-23 15:00:00,21018.8,17.9,3381.0
2024-04-23 16:00:00,24089.3,39.68,2998.5
2024-04-23 17:00:00,24909.5,36.5,2120.5
2024-04-23 18:00:00,25688.0,45.02,1565.5
2024-04-23 19:00:00,24888.1,41.7,893.5
2024-04-23 20:00:00,24015.9,36.32,1231.0
2024-04-23 21:00:00,20807.2,28.18,1352.5
2024-04-23 22:00:00,18726.5,26.36,1349.5
2024-04-23 23:00:00,17039.9,26.7,1871.0
2024-04-24 00:00:00,14548.1,11.58,2520.0
2024-04-24 01:00:00,14000.0,17.89,3031.0
2024-04-24 02:00:00,14000.0,11.46,2330.0
2024-04-24 03:00:00,14000.0,12.47,3558.0
2024-04-24 04:00:00,14000.0,13.94,3345.0
2024-04-24 05:00:00,14948.6,18.27,3347.5
2024-04-24 06:00:00,18059.4,18.82,3527.0
2024-04-24 07:00:00,20904.3,22.28,5474.5
2024-04-24 08:00:00,23488.8,22.97,5384.0
2024-04-24 09:00:00,23316.0,23.17,5909.0
2024-04-24 10:00:00,21718.7,17.82,5639.0
2024-04-24 11:00:00,19389.8,10.32,6908.5
2024-04-24 12:00:00,18197.8,9.84,5915.5
2024-04-24 13:00:00,18244.4,10.81,4880.5
2024-04-24 14:00:00,19147.8,20.82,3943.0
2024-04-24 15:00:00,20873.2,23.78,3470.0
2024-04-24 16:00:00,22790.9,29.01,2855.0
2024-04-24 17:00:00,25343.6,34.87,1929.5
2024-04-24 18:00:00,26475.0,52.77,1118.5
2024-04-24 19:00:00,24838.9,49.31,310.5
2024-04-24 20:00:00,23549.2,36.86,101.0
2024-04-24 21:00:00,20981.5,38.34,36.5
2024-04-24 22:00:00,18876.8,36.66,18.5
2024-04-24 23:00:00,17305.7,30.23,9.5
2024-04-25 00:00:00,14551.7,22.27,40.5
2024-04-25 01:00:00,14000.0,18.54,54.0
2024-04-25 02:00:00,14000.0,23.02,94.0
2024-04-25 03:00:00,14000.0,17.17,121.5
2024-04-25 04:00:00,14000.0,18.04,764.5
2024-04-25 05:00:00,14598.8,18.41,655.5
2024-04-25 06:00:00,17724.9,25.4,1628.5
2024-04-25 07:00:00,21963.1,33.91,2783.5
2024-04-25 08:00:00,23338.6,26.38,3257.0
2024-04-25 09:00:00,23099.8,23.34,3847.5
2024-04-25 10:00:00,21616.8,25.21,4606.0
2024-04-25 11:00:00,19626.6,9.48,6069.5
2024-04-25 12:00:00,18112.2,-4.12,6392.0
2024-04-25 13:00:00,17933.4,15.61,6286.0
2024-04-25 14:00:00,18846.9,15.01,6048.0
2024-04-25 15:00:00,21749.7,22.61,5515.0
2024-04-25 16:00:00,23469.5,26.17,5115.5
2024-04-25 17:00:00,25035.4,30.89,4357.0
2024-04-25 18:00:00,26142.3,29.21,3560.0
2024-04-25 19:00:00,24821.5,36.56,2839.0
2024-04-25 20:00:00,23767.6,35.14,2667.0
2024-04-25 21:00:00,20597.5,29.07,2602.5
2024-04-25 22:00:00,18740.5,28.15,2601.0
2024-04-25 23:00:00,17294.0,28.99,2617.5
2024-04-26 00:00:00,14737.8,16.81,2688.5
2024-04-26 01:00:00,14000.0,14.78,2659.0
2024-04-26 02:00:00,14000.0,22.0,2641.0
2024-04-26 03:00:00,14000.0,12.21,2707.0
2024-04-26 04:00:00,14000.0,14.86,2968.5
2024-04-26 05:00:00,14601.5,16.5,2676.0
2024-04-26 06:00:00,18561.8,19.31,2938.5
2024-04-26 07:00:00,21290.6,22.95,4142.5
2024-04-26 08:00:00,22701.4,22.98,4853.5
2024-04-26 09:00:00,22579.7,28.24,4144.0
2024-04-26 10:00:00,21583.1,19.73,4364.0
2024-04-26 11:00:00,19586.5,16.12,4054.0
2024-04-26 12:00:00,18267.3,15.83,4343.0
2024-04-26 13:00:00,17845.3,12.5,3695.5
2024-04-26 14:00:00,19064.5,12.63,4330.5
2024-04-26 15:00:00,20648.1,32.79,3749.5
2024-04-26 16:00:00,23103.4,28.81,3156.0
2024-04-26 17:00:00,25487.7,38.59,2051.0
2024-04-26 18:00:00,26209.2,40.66,1475.5
2024-04-26 19:00:00,24745.2,35.56,694.5
2024-04-26 20:00:00,22864.3,36.72,455.0
2024-04-26 21:00:00,20764.5,29.87,424.5
2024-04-26 22:00:00,19015.3,32.23,870.0
2024-04-26 23:00:00,16474.7,26.88,620.0
2024-04-27 00:00:00,14000.0,22.77,433.0
2024-04-27 01:00:00,14000.0,15.02,991.0
2024-04-27 02:00:00,14000.0,11.72,533.5
2024-04-27 03:00:00,14000.0,11.04,314.0
2024-04-27 04:00:00,14000.0,22.22,330.5
2024-04-27 05:00:00,14000.0,18.31,368.0
2024-04-27 06:00:00,15744.9,15.17,1208.5
2024-04-27 07:00:00,18340.1,25.82,1669.0
2024-04-27 08:00:00,19479.3,27.68,2050.0
2024-04-27 09:00:00,19959.5,23.51,2288.5
2024-04-27 10:00:00,18616.0,16.76,2678.5
2024-04-27 11:00:00,17023.2,13.88,2912.5
2024-04-27 12:00:00,15342.3,16.42,2861.0
2024-04-27 13:00:00,15601.0,16.74,2811.0
2024-04-27 14:00:00,16553.7,13.39,2827.5
2024-04-27 15:00:00,17796.2,19.61,2334.5
2024-04-27 16:00:00,20111.1,45.09,1848.0
2024-04-27 17:00:00,21742.4,40.28,1442.5
2024-04-27 18:00:00,23048.3,36.76,868.0
2024-04-27 19:00:00,22402.7,43.68,346.5
2024-04-27 20:00:00,19579.1,34.14,202.5
2024-04-27 21:00:00,18645.3,36.8,199.5
2024-04-27 22:00:00,15849.1,21.84,135.5
2024-04-27 23:00:00,14922.0,26.08,98.5
2024-04-28 00:00:00,14000.0,25.31,108.5
2024-04-28 01:00:00,14000.0,20.32,401.0
2024-04-28 02:00:00,14000.0,17.86,766.0
2024-04-28 03:00:00,14000.0,21.42,378.0
2024-04-28 04:00:00,14000.0,14.34,582.0
2024-04-28 05:00:00,14000.0,17.78,633.5
2024-04-28 06:00:00,15970.5,18.76,1194.0
2024-04-28 07:00:00,18445.6,26.89,2037.0
2024-04-28 08:00:00,19797.6,26.58,2345.5
2024-04-28 09:00:00,19984.0,25.81,2779.5
2024-04-28 10:00:00,18504.4,22.76,3403.0
2024-04-28 11:00:00,16936.6,9.64,3331.5
2024-04-28 12:00:00,15495.1,18.77,3008.5
2024-04-28 13:00:00,15235.2,15.75,2918.0
2024-04-28 14:00:00,16192.0,8.59,2801.5
2024-04-28 15:00:00,17845.8,22.41,2448.5
2024-04-28 16:00:00,20275.4,27.85,2325.0
2024-04-28 17:00:00,22023.1,31.66,2508.5
2024-04-28 18:00:00,22299.2,27.95,2415.5
2024-04-28 19:00:00,22164.9,35.73,1027.0
2024-04-28 20:00:00,20422.0,34.73,1345.0
2024-04-28 21:00:00,17976.4,27.42,1137.5
2024-04-28 22:00:00,15816.9,17.84,820.5
2024-04-28 23:00:00,15001.3,20.72,553.5
2024-04-29 00:00:00,14489.1,22.33,710.5
2024-04-29 01:00:00,14000.0,17.78,1313.0
2024-04-29 02:00:00,14000.0,26.08,1490.0
2024-04-29 03:00:00,14000.0,19.77,2238.5
2024-04-29 04:00:00,14000.0,20.46,1830.0
2024-04-29 05:00:00,14687.3,19.35,1738.0
2024-04-29 06:00:00,17760.6,19.56,2826.0
2024-04-29 07:00:00,22074.3,35.59,3261.5
2024-04-29 08:00:00,22365.2,25.38,3664.0
2024-04-29 09:00:00,22096.8,25.34,3927.5
2024-04-29 10:00:00,21174.8,20.69,4599.0
2024-04-29 11:00:00,19630.5,12.13,4353.5
2024-04-29 12:00:00,17945.8,16.74,4140.0
2024-04-29 13:00:00,17882.2,20.58,3452.5
2024-04-29 14:00:00,18190.0,14.92,3365.0
2024-04-29 15:00:00,20424.9,23.16,2605.5
2024-04-29 16:00:00,22585.2,28.05,1855.5
2024-04-29 17:00:00,24156.8,44.17,1468.0
2024-04-29 18:00:00,25648.4,43.69,1021.0
2024-04-29 19:00:00,24020.3,46.01,673.0
2024-04-29 20:00:00,22468.3,36.46,459.5
2024-04-29 21:00:00,20351.9,35.93,534.5
2024-04-29 22:00:00,18115.7,22.66,378.5
2024-04-29 23:00:00,16887.2,24.53,190.0
2024-04-30 00:00:00,14519.6,30.68,158.0
2024-04-30 01:00:00,14000.0,21.87,590.0
2024-04-30 02:00:00,14000.0,19.54,224.0
2024-04-30 03:00:00,14000.0,13.27,186.5
2024-04-30 04:00:00,14000.0,21.77,185.5
2024-04-30 05:00:00,14566.1,19.23,475.5
2024-04-30 06:00:00,18048.6,28.75,1318.5
2024-04-30 07:00:00,21079.2,23.34,1807.5
2024-04-30 08:00:00,22523.8,34.23,2251.0
2024-04-30 09:00:00,22333.6,25.94,2816.5
2024-04-30 10:00:00,20686.2,18.92,3064.5
2024-04-30 11:00:00,19246.5,19.57,3522.0
2024-04-30 12:00:00,17842.7,23.57,3591.5
2024-04-30 13:00:00,17494.4,17.66,3673.0
2024-04-30 14:00:00,18459.0,18.79,3723.5
2024-04-30 15:00:00,20191.6,17.07,4829.0
2024-04-30 16:00:00,23213.3,34.62,3823.5
2024-04-30 17:00:00,24808.9,36.0,3036.5
2024-04-30 18:00:00,25186.9,30.17,2151.0
2024-04-30 19:00:00,25073.1,45.51,842.5
2024-04-30 20:00:00,22653.6,39.18,663.5
2024-04-30 21:00:00,20016.6,32.71,384.0
2024-04-30 22:00:00,18562.6,35.5,324.5
2024-04-30 23:00:00,16595.9,23.53,98.5
2024-05-01 00:00:00,14316.8,19.71,60.0
2024-05-01 01:00:00,14000.0,20.1,256.0
2024-05-01 02:00:00,14000.0,22.68,202.5
2024-05-01 03:00:00,14000.0,18.36,213.5
2024-05-01 04:00:00,14000.0,16.84,168.0
2024-05-01 05:00:00,14569.6,19.5,668.0
2024-05-01 06:00:00,17721.5,21.68,1375.5
2024-05-01 07:00:00,21558.0,36.01,1937.5
2024-05-01 08:00:00,22582.9,20.4,2404.0
2024-05-01 09:00:00,21620.7,27.84,3072.5
2024-05-01 10:00:00,20985.1,11.91,3617.0
2024-05-01 11:00:00,19617.7,17.45,3647.5
2024-05-01 12:00:00,18229.3,9.64,3936.5
2024-05-01 13:00:00,18094.9,7.01,3955.0
2024-05-01 14:00:00,18297.8,21.07,3526.0
2024-05-01 15:00:00,20776.8,24.76,3453.5
2024-05-01 16:00:00,22554.2,26.45,3651.5
2024-05-01 17:00:00,24780.1,35.57,2260.0
2024-05-01 18:00:00,24946.4,35.89,1299.5
2024-05-01 19:00:00,24451.3,39.5,468.0
2024-05-01 20:00:00,22538.4,35.42,438.5
2024-05-01 21:00:00,20654.5,31.87,573.0
2024-05-01 22:00:00,18440.4,28.58,553.0
2024-05-01 23:00:00,16744.1,31.75,434.5
2024-05-02 00:00:00,14066.8,23.05,423.5
2024-05-02 01:00:00,14000.0,22.04,275.0
2024-05-02 02:00:00,14000.0,16.68,217.0
2024-05-02 03:00:00,14000.0,22.86,156.0
2024-05-02 04:00:00,14000.0,10.61,113.0
2024-05-02 05:00:00,14632.3,17.81,544.0
2024-05-02 06:00:00,17591.0,18.04,1471.0
2024-05-02 07:00:00,20036.6,24.3,2077.5
2024-05-02 08:00:00,21912.2,24.38,3247.5
2024-05-02 09:00:00,22772.4,23.59,3838.0
2024-05-02 10:00:00,20679.2,19.27,4327.5
2024-05-02 11:00:00,18784.9,14.63,4581.0
2024-05-02 12:00:00,18187.0,16.88,5062.5
2024-05-02 13:00:00,17886.3,7.88,4939.0
2024-05-02 14:00:00,18527.5,10.87,4320.5
2024-05-02 15:00:00,20338.9,18.84,4023.0
2024-05-02 16:00:00,22680.9,27.93,3509.5
2024-05-02 17:00:00,24699.4,34.78,2472.5
2024-05-02 18:00:00,25956.5,47.33,2069.0
2024-05-02 19:00:00,24764.5,40.92,2724.5
2024-05-02 20:00:00,22941.5,42.79,1458.0
2024-05-02 21:00:00,20668.8,35.0,1050.5
2024-05-02 22:00:00,17842.9,27.66,982.0
2024-05-02 23:00:00,16808.1,14.28,1089.0
2024-05-03 00:00:00,14247.7,20.37,782.0
2024-05-03 01:00:00,14000.0,17.98,918.5
2024-05-03 02:00:00,14000.0,17.78,1069.5
2024-05-03 03:00:00,14000.0,21.84,1703.5
2024-05-03 04:00:00,14000.0,11.84,1833.5
2024-05-03 05:00:00,14381.7,22.16,1776.5
2024-05-03 06:00:00,17783.6,24.76,2320.5
2024-05-03 07:00:00,21436.7,25.78,4040.0
2024-05-03 08:00:00,22008.4,28.58,3943.0
2024-05-03 09:00:00,22215.1,17.41,3768.0
2024-05-03 10:00:00,20831.3,19.22,5384.0
2024-05-03 11:00:00,18727.9,7.18,5121.5
2024-05-03 12:00:00,17699.3,14.64,4296.0
2024-05-03 13:00:00,17076.1,8.2,3564.5
2024-05-03 14:00:00,18850.8,13.73,3602.0
2024-05-03 15:00:00,20154.1,19.64,3191.5
2024-05-03 16:00:00,23342.1,29.95,2329.5
2024-05-03 17:00:00,24523.5,36.55,1929.0
2024-05-03 18:00:00,25655.2,44.17,1053.5
2024-05-03 19:00:00,24508.8,51.68,414.0
2024-05-03 20:00:00,22610.0,35.87,235.5
2024-05-03 21:00:00,20069.1,33.89,243.0
2024-05-03 22:00:00,18134.7,28.3,531.5
2024-05-03 23:00:00,16644.8,21.82,173.0
2024-05-04 00:00:00,14000.0,12.8,19.0
2024-05-04 01:00:00,14000.0,16.94,68.0
2024-05-04 02:00:00,14000.0,18.71,8.5
2024-05-04 03:00:00,14000.0,19.46,6.5
2024-05-04 04:00:00,14000.0,14.89,87.0
2024-05-04 05:00:00,14000.0,18.14,452.5
2024-05-04 06:00:00,15334.4,19.13,969.0
2024-05-04 07:00:00,18131.6,19.92,1420.5
2024-05-04 08:00:00,19070.5,26.27,2071.5
2024-05-04 09:00:00,19143.7,14.42,2388.5
2024-05-04 10:00:00,18039.7,18.85,2766.0
2024-05-04 11:00:00,16812.9,13.81,2845.5
2024-05-04 12:00:00,15393.5,11.95,2904.5
2024-05-04 13:00:00,15487.5,13.81,2841.5
2024-05-04 14:00:00,16162.8,15.71,2571.0
2024-05-04 15:00:00,18089.3,11.49,2332.5
2024-05-04 16:00:00,19626.4,23.59,1922.0
2024-05-04 17:00:00,22040.1,33.59,1454.0
2024-05-04 18:00:00,21750.9,35.57,928.0
2024-05-04 19:00:00,21026.6,30.87,438.5
2024-05-04 20:00:00,19260.5,27.57,8.5
2024-05-04 21:00:00,18171.7,32.18,27.0
2024-05-04 22:00:00,15891.4,27.06,22.5
2024-05-04 23:00:00,14293.9,17.06,49.5
2024-05-05 00:00:00,14000.0,15.66,11.5
2024-05-05 01:00:00,14000.0,19.27,43.0
2024-05-05 02:00:00,14000.0,17.29,217.0
2024-05-05 03:00:00,14000.0,21.45,34.0
2024-05-05 04:00:00,14000.0,26.58,31.0
2024-05-05 05:00:00,14000.0,13.95,419.0
2024-05-05 06:00:00,14876.9,17.02,1235.5
2024-05-05 07:00:00,18290.5,18.63,1948.0
2024-05-05 08:00:00,19315.8,25.36,2293.0
2024-05-05 09:00:00,19425.0,22.66,3028.0
2024-05-05 10:00:00,18560.4,12.26,3390.0
2024-05-05 11:00:00,16283.4,15.31,3522.0
2024-05-05 12:00:00,15197.1,11.4,3690.0
2024-05-05 13:00:00,15151.4,7.41,3590.0
2024-05-05 14:00:00,16194.5,13.36,3860.0
2024-05-05 15:00:00,17452.6,8.3,3517.0
2024-05-05 16:00:00,19396.2,29.06,2633.5
2024-05-05 17:00:00,21546.1,29.08,1846.5
2024-05-05 18:00:00,21965.0,37.57,1355.5
2024-05-05 19:00:00,20553.4,29.4,813.0
2024-05-05 20:00:00,19194.9,24.19,436.0
2024-05-05 21:00:00,17896.2,30.02,458.5
2024-05-05 22:00:00,15743.0,20.02,649.0
2024-05-05 23:00:00,14156.6,16.31,1048.5
2024-05-06 00:00:00,14139.0,20.6,730.0
2024-05-06 01:00:00,14000.0,23.83,241.5
2024-05-06 02:00:00,14000.0,21.85,227.0
2024-05-06 03:00:00,14000.0,24.67,281.5
2024-05-06 04:00:00,14000.0,18.94,496.0
2024-05-06 05:00:00,14279.3,23.97,1058.0
2024-05-06 06:00:00,17540.1,25.78,1681.0
2024-05-06 07:00:00,20806.7,21.49,2463.5
2024-05-06 08:00:00,21812.9,28.48,3060.0
2024-05-06 09:00:00,22131.5,25.32,3116.0
2024-05-06 10:00:00,20876.4,17.9,3251.0
2024-05-06 11:00:00,18894.4,19.18,3302.0
2024-05-06 12:00:00,17560.6,14.85,3635.5
2024-05-06 13:00:00,17305.2,15.92,3430.5
2024-05-06 14:00:00,18056.4,11.24,3119.5
2024-05-06 15:00:00,20147.4,12.57,2843.5
2024-05-06 16:00:00,22861.1,27.78,2438.5
2024-05-06 17:00:00,24259.4,32.67,2154.5
2024-05-06 18:00:00,24692.0,39.97,1354.0
2024-05-06 19:00:00,24116.5,27.28,1182.0
2024-05-06 20:00:00,22473.5,39.42,865.0
2024-05-06 21:00:00,19942.1,33.98,1293.5
2024-05-06 22:00:00,18061.3,30.54,1179.0
2024-05-06 23:00:00,16537.4,27.9,824.0
2024-05-07 00:00:00,14320.0,15.31,739.5
2024-05-07 01:00:00,14000.0,16.12,474.0
2024-05-07 02:00:00,14000.0,18.59,645.5
2024-05-07 03:00:00,14000.0,19.38,362.5
2024-05-07 04:00:00,14000.0,16.45,172.0
2024-05-07 05:00:00,14161.1,19.44,669.5
2024-05-07 06:00:00,17393.8,24.39,1352.5
2024-05-07 07:00:00,20215.0,27.24,1877.0
2024-05-07 08:00:00,22007.6,27.85,2382.0
2024-05-07 09:00:00,21789.6,26.42,2929.0
2024-05-07 10:00:00,20270.4,18.28,3440.5
2024-05-07 11:00:00,18611.1,17.54,3570.0
2024-05-07 12:00:00,17778.9,14.96,3648.0
2024-05-07 13:00:00,17328.4,7.83,4211.5
2024-05-07 14:00:00,18905.0,23.17,3962.5
2024-05-07 15:00:00,20158.5,26.45,3407.0
2024-05-07 16:00:00,22270.7,29.59,3001.0
2024-05-07 17:00:00,24229.4,37.53,2672.0
2024-05-07 18:00:00,25044.9,38.49,2032.5
2024-05-07 19:00:00,24379.2,37.77,1235.0
2024-05-07 20:00:00,23032.8,43.63,535.0
2024-05-07 21:00:00,19739.2,34.05,142.5
2024-05-07 22:00:00,18105.8,32.34,183.5
2024-05-07 23:00:00,16409.2,32.47,89.5
2024-05-08 00:00:00,14000.0,14.45,88.0
2024-05-08 01:00:00,14000.0,22.88,97.5
2024-05-08 02:00:00,14000.0,16.8,273.0
2024-05-08 03:00:00,14000.0,20.25,105.5
2024-05-08 04:00:00,14000.0,17.42,253.0
2024-05-08 05:00:00,14000.0,23.79,685.5
2024-05-08 06:00:00,17129.6,24.93,1211.0
2024-05-08 07:00:00,20826.1,29.0,1631.0
2024-05-08 08:00:00,21932.6,22.78,2038.0
2024-05-08 09:00:00,21515.3,23.87,2638.5
2024-05-08 10:00:00,20485.0,20.28,3051.5
2024-05-08 11:00:00,18496.9,19.19,2999.5
2024-05-08 12:00:00,17294.1,13.68,2921.0
2024-05-08 13:00:00,17415.4,14.72,2847.0
2024-05-08 14:00:00,17857.1,7.2,2705.0
2024-05-08 15:00:00,19773.9,26.24,2586.0
2024-05-08 16:00:00,22351.8,24.75,2306.5
2024-05-08 17:00:00,24505.7,33.21,1837.5
2024-05-08 18:00:00,25335.3,41.64,1561.0
2024-05-08 19:00:00,23906.7,43.25,725.5
2024-05-08 20:00:00,22582.3,37.49,844.0
2024-05-08 21:00:00,19697.6,33.77,427.0
2024-05-08 22:00:00,18309.5,33.82,188.5
2024-05-08 23:00:00,16031.2,12.67,846.5
2024-05-09 00:00:00,14326.6,24.12,677.5
2024-05-09 01:00:00,14000.0,10.11,940.5
2024-05-09 02:00:00,14000.0,18.51,615.0
2024-05-09 03:00:00,14000.0,21.72,565.5
2024-05-09 04:00:00,14000.0,15.48,747.0
2024-05-09 05:00:00,14000.0,16.15,1409.5
2024-05-09 06:00:00,17611.1,7.95,2151.5
2024-05-09 07:00:00,20765.4,19.42,2846.5
2024-05-09 08:00:00,21997.9,20.72,3650.5
