week_ending,sku,on_hand_qty,reorder_point_current
2025-06-01,SKU-0036,113.0,76.0
2025-06-08,SKU-0036,91.0,76.0
2025-06-15,SKU-0036,64.0,76.0
2025-06-22,SKU-0036,28.0,76.0
2025-06-29,SKU-0036,13.0,76.0
2025-07-06,SKU-0036,95.0,76.0
2025-07-13,SKU-0036,65.0,76.0
2025-07-20,SKU-0036,36.0,76.0
2025-07-27,SKU-0036,121.0,76.0
2025-08-03,SKU-0036,103.0,76.0
2025-08-10,SKU-0036,74.0,76.0
2025-08-17,SKU-0036,57.0,76.0
2025-08-24,SKU-0036,30.0,76.0
2025-08-31,SKU-0036,0.0,76.0
2025-09-07,SKU-0036,76.0,76.0
2025-09-14,SKU-0036,66.0,76.0
2025-09-21,SKU-0036,27.0,76.0
2025-09-28,SKU-0036,91.0,76.0
2025-10-05,SKU-0036,46.0,76.0
2025-10-12,SKU-0036,9.0,76.0
2025-10-19,SKU-0036,0.0,76.0
2025-10-26,SKU-0036,0.0,76.0
2025-11-02,SKU-0036,65.0,76.0
2025-11-09,SKU-0036,19.0,76.0
2025-11-16,SKU-0036,0.0,76.0
2025-11-23,SKU-0036,72.0,76.0
2025-11-30,SKU-0036,42.0,76.0
2025-12-07,SKU-0036,89.0,76.0
2025-12-14,SKU-0036,55.0,76.0
2025-12-21,SKU-0036,26.0,76.0
2025-12-28,SKU-0036,6.0,76.0
2024-01-07,SKU-0037,248.8,124.0
2024-01-14,SKU-0037,213.8,124.0
2024-01-21,SKU-0037,176.8,124.0
2024-01-28,SKU-0037,128.8,124.0
2024-02-04,SKU-0037,86.8,124.0
2024-02-11,SKU-0037,52.8,124.0
2024-02-18,SKU-0037,16.8,124.0
2024-02-25,SKU-0037,0.0,124.0
2024-03-03,SKU-0037,0.0,124.0
2024-03-10,SKU-0037,119.8,124.0
2024-03-17,SKU-0037,81.8,124.0
2024-03-24,SKU-0037,53.8,124.0
2024-03-31,SKU-0037,170.6,124.0
2024-04-07,SKU-0037,119.6,124.0
2024-04-14,SKU-0037,92.6,124.0
2024-04-21,SKU-0037,214.4,124.0
2024-04-28,SKU-0037,180.4,124.0
2024-05-05,SKU-0037,160.4,124.0
2024-05-12,SKU-0037,121.4,124.0
2024-05-19,SKU-0037,67.4,124.0
2024-05-26,SKU-0037,36.4,124.0
2024-06-02,SKU-0037,4.4,124.0
2024-06-09,SKU-0037,0.0,124.0
2024-06-16,SKU-0037,136.8,124.0
2024-06-23,SKU-0037,106.8,124.0
2024-06-30,SKU-0037,70.8,124.0
2024-07-07,SKU-0037,22.8,124.0
2024-07-14,SKU-0037,0.0,124.0
2024-07-21,SKU-0037,0.0,124.0
2024-07-28,SKU-0037,128.8,124.0
2024-08-04,SKU-0037,86.8,124.0
2024-08-11,SKU-0037,50.8,124.0
2024-08-18,SKU-0037,19.8,124.0
2024-08-25,SKU-0037,0.0,124.0
2024-09-01,SKU-0037,0.0,124.0
2024-09-08,SKU-0037,125.8,124.0
2024-09-15,SKU-0037,21.8,124.0
2024-09-22,SKU-0037,0.0,124.0
2024-09-29,SKU-0037,0.0,124.0
2024-10-06,SKU-0037,0.0,124.0
2024-10-13,SKU-0037,115.8,124.0
2024-10-20,SKU-0037,65.8,124.0
2024-10-27,SKU-0037,14.8,124.0
2024-11-03,SKU-0037,0.0,124.0
2024-11-10,SKU-0037,113.8,124.0
2024-11-17,SKU-0037,47.8,124.0
2024-11-24,SKU-0037,0.0,124.0
2024-12-01,SKU-0037,0.0,124.0
2024-12-08,SKU-0037,0.0,124.0
2024-12-15,SKU-0037,0.0,124.0
2024-12-22,SKU-0037,89.8,124.0
2024-12-29,SKU-0037,23.8,124.0
2025-01-05,SKU-0037,0.0,124.0
2025-01-12,SKU-0037,0.0,124.0
2025-01-19,SKU-0037,0.0,124.0
2025-01-26,SKU-0037,121.8,124.0
2025-02-02,SKU-0037,79.8,124.0
2025-02-09,SKU-0037,187.6,124.0
2025-02-16,SKU-0037,132.6,124.0
2025-02-23,SKU-0037,113.6,124.0
2025-03-02,SKU-0037,66.6,124.0
2025-03-09,SKU-0037,202.4,124.0
2025-03-16,SKU-0037,184.4,124.0
2025-03-23,SKU-0037,143.4,124.0
2025-03-30,SKU-0037,109.4,124.0
2025-04-06,SKU-0037,75.4,124.0
2025-04-13,SKU-0037,50.4,124.0
2025-04-20,SKU-0037,22.4,124.0
2025-04-27,SKU-0037,0.0,124.0
2025-05-04,SKU-0037,140.8,124.0
2025-05-11,SKU-0037,102.8,124.0
2025-05-18,SKU-0037,61.8,124.0
2025-05-25,SKU-0037,24.8,124.0
2025-06-01,SKU-0037,0.0,124.0
2025-06-08,SKU-0037,0.0,124.0
2025-06-15,SKU-0037,136.8,124.0
2025-06-22,SKU-0037,107.8,124.0
2025-06-29,SKU-0037,65.8,124.0
2025-07-06,SKU-0037,12.8,124.0
2025-07-13,SKU-0037,136.6,124.0
2025-07-20,SKU-0037,103.6,124.0
2025-07-27,SKU-0037,62.6,124.0
2025-08-03,SKU-0037,39.6,124.0
2025-08-10,SKU-0037,175.4,124.0
2025-08-17,SKU-0037,139.4,124.0
2025-08-24,SKU-0037,99.4,124.0
2025-08-31,SKU-0037,63.4,124.0
2025-09-07,SKU-0037,25.4,124.0
2025-09-14,SKU-0037,0.0,124.0
2025-09-21,SKU-0037,0.0,124.0
2025-09-28,SKU-0037,119.8,124.0
2025-10-05,SKU-0037,95.8,124.0
2025-10-12,SKU-0037,65.8,124.0
2025-10-19,SKU-0037,191.6,124.0
2025-10-26,SKU-0037,120.6,124.0
2025-11-02,SKU-0037,54.6,124.0
2025-11-09,SKU-0037,0.0,124.0
2025-11-16,SKU-0037,0.0,124.0
2025-11-23,SKU-0037,0.0,124.0
2025-11-30,SKU-0037,112.8,124.0
2025-12-07,SKU-0037,78.8,124.0
2025-12-14,SKU-0037,170.6,124.0
2025-12-21,SKU-0037,107.6,124.0
2025-12-28,SKU-0037,46.6,124.0
2024-01-07,SKU-0038,145.8,73.0
2024-01-14,SKU-0038,122.8,73.0
2024-01-21,SKU-0038,100.8,73.0
2024-01-28,SKU-0038,78.8,73.0
2024-02-04,SKU-0038,51.8,73.0
2024-02-11,SKU-0038,35.8,73.0
2024-02-18,SKU-0038,117.6,73.0
2024-02-25,SKU-0038,97.6,73.0
2024-03-03,SKU-0038,68.6,73.0
2024-03-10,SKU-0038,45.6,73.0
2024-03-17,SKU-0038,25.6,73.0
2024-03-24,SKU-0038,0.0,73.0
2024-03-31,SKU-0038,74.8,73.0
2024-04-07,SKU-0038,60.8,73.0
2024-04-14,SKU-0038,42.8,73.0
2024-04-21,SKU-0038,29.8,73.0
2024-04-28,SKU-0038,7.8,73.0
2024-05-05,SKU-0038,83.6,73.0
2024-05-12,SKU-0038,57.6,73.0
2024-05-19,SKU-0038,17.6,73.0
2024-05-26,SKU-0038,0.0,73.0
2024-06-02,SKU-0038,72.8,73.0
2024-06-09,SKU-0038,50.8,73.0
2024-06-16,SKU-0038,38.8,73.0
2024-06-23,SKU-0038,18.8,73.0
2024-06-30,SKU-0038,0.0,73.0
2024-07-07,SKU-0038,71.8,73.0
2024-07-14,SKU-0038,52.8,73.0
2024-07-21,SKU-0038,35.8,73.0
2024-07-28,SKU-0038,8.8,73.0
2024-08-04,SKU-0038,81.6,73.0
2024-08-11,SKU-0038,62.6,73.0
2024-08-18,SKU-0038,42.6,73.0
2024-08-25,SKU-0038,20.6,73.0
2024-09-01,SKU-0038,0.0,73.0
2024-09-08,SKU-0038,61.8,73.0
2024-09-15,SKU-0038,43.8,73.0
2024-09-22,SKU-0038,10.8,73.0
2024-09-29,SKU-0038,0.0,73.0
2024-10-06,SKU-0038,0.0,73.0
2024-10-13,SKU-0038,0.0,73.0
2024-10-20,SKU-0038,75.8,73.0
2024-10-27,SKU-0038,42.8,73.0
2024-11-03,SKU-0038,19.8,73.0
2024-11-10,SKU-0038,0.0,73.0
2024-11-17,SKU-0038,0.0,73.0
2024-11-24,SKU-0038,0.0,73.0
2024-12-01,SKU-0038,0.0,73.0
2024-12-08,SKU-0038,60.8,73.0
2024-12-15,SKU-0038,26.8,73.0
2024-12-22,SKU-0038,0.8,73.0
2024-12-29,SKU-0038,0.0,73.0
2025-01-05,SKU-0038,0.0,73.0
2025-01-12,SKU-0038,70.8,73.0
2025-01-19,SKU-0038,50.8,73.0
2025-01-26,SKU-0038,31.8,73.0
2025-02-02,SKU-0038,11.8,73.0
2025-02-09,SKU-0038,80.6,73.0
2025-02-16,SKU-0038,64.6,73.0
2025-02-23,SKU-0038,43.6,73.0
2025-03-02,SKU-0038,10.6,73.0
2025-03-09,SKU-0038,80.4,73.0
2025-03-16,SKU-0038,46.4,73.0
2025-03-23,SKU-0038,22.4,73.0
2025-03-30,SKU-0038,0.0,73.0
2025-04-06,SKU-0038,0.0,73.0
2025-04-13,SKU-0038,69.8,73.0
2025-04-20,SKU-0038,44.8,73.0
2025-04-27,SKU-0038,24.8,73.0
2025-05-04,SKU-0038,8.8,73.0
2025-05-11,SKU-0038,71.6,73.0
2025-05-18,SKU-0038,50.6,73.0
2025-05-25,SKU-0038,30.6,73.0
2025-06-01,SKU-0038,0.6,73.0
2025-06-08,SKU-0038,0.0,73.0
2025-06-15,SKU-0038,0.0,73.0
2025-06-22,SKU-0038,75.8,73.0
2025-06-29,SKU-0038,51.8,73.0
2025-07-06,SKU-0038,26.8,73.0
2025-07-13,SKU-0038,0.0,73.0
2025-07-20,SKU-0038,66.8,73.0
2025-07-27,SKU-0038,43.8,73.0
2025-08-03,SKU-0038,16.8,73.0
2025-08-10,SKU-0038,0.0,73.0
2025-08-17,SKU-0038,75.8,73.0
2025-08-24,SKU-0038,48.8,73.0
2025-08-31,SKU-0038,21.8,73.0
2025-09-07,SKU-0038,0.0,73.0
2025-09-14,SKU-0038,0.0,73.0
2025-09-21,SKU-0038,0.0,73.0
2025-09-28,SKU-0038,67.8,73.0
2025-10-05,SKU-0038,42.8,73.0
2025-10-12,SKU-0038,2.8,73.0
2025-10-19,SKU-0038,0.0,73.0
2025-10-26,SKU-0038,0.0,73.0
2025-11-02,SKU-0038,69.8,73.0
2025-11-09,SKU-0038,36.8,73.0
2025-11-16,SKU-0038,5.8,73.0
2025-11-23,SKU-0038,0.0,73.0
2025-11-30,SKU-0038,0.0,73.0
2025-12-07,SKU-0038,0.0,73.0
2025-12-14,SKU-0038,52.8,73.0
2025-12-21,SKU-0038,8.8,73.0
2025-12-28,SKU-0038,0.0,73.0
2024-01-07,SKU-0039,156.4,78.0
2024-01-14,SKU-0039,140.4,78.0
2024-01-21,SKU-0039,127.4,78.0
2024-01-28,SKU-0039,93.4,78.0
2024-02-04,SKU-0039,66.4,78.0
2024-02-11,SKU-0039,47.4,78.0
2024-02-18,SKU-0039,29.4,78.0
2024-02-25,SKU-0039,0.0,78.0
2024-03-03,SKU-0039,78.4,78.0
2024-03-10,SKU-0039,58.4,78.0
2024-03-17,SKU-0039,33.4,78.0
2024-03-24,SKU-0039,10.4,78.0
2024-03-31,SKU-0039,0.0,78.0
2024-04-07,SKU-0039,0.0,78.0
2024-04-14,SKU-0039,0.0,78.0
2024-04-21,SKU-0039,0.0,78.0
2024-04-28,SKU-0039,88.4,78.0
2024-05-05,SKU-0039,40.4,78.0
2024-05-12,SKU-0039,1.4,78.0
2024-05-19,SKU-0039,0.0,78.0
2024-05-26,SKU-0039,0.0,78.0
2024-06-02,SKU-0039,0.0,78.0
2024-06-09,SKU-0039,89.4,78.0
2024-06-16,SKU-0039,64.4,78.0
2024-06-23,SKU-0039,36.4,78.0
2024-06-30,SKU-0039,12.4,78.0
2024-07-07,SKU-0039,87.8,78.0
2024-07-14,SKU-0039,68.8,78.0
2024-07-21,SKU-0039,41.8,78.0
2024-07-28,SKU-0039,27.8,78.0
2024-08-04,SKU-0039,107.2,78.0
2024-08-11,SKU-0039,87.2,78.0
2024-08-18,SKU-0039,71.2,78.0
2024-08-25,SKU-0039,49.2,78.0
2024-09-01,SKU-0039,23.2,78.0
2024-09-08,SKU-0039,2.2,78.0
2024-09-15,SKU-0039,70.6,78.0
2024-09-22,SKU-0039,50.6,78.0
2024-09-29,SKU-0039,14.6,78.0
2024-10-06,SKU-0039,0.0,78.0
2024-10-13,SKU-0039,82.4,78.0
2024-10-20,SKU-0039,35.4,78.0
2024-10-27,SKU-0039,18.4,78.0
2024-11-03,SKU-0039,0.0,78.0
2024-11-10,SKU-0039,0.0,78.0
2024-11-17,SKU-0039,0.0,78.0
2024-11-24,SKU-0039,85.4,78.0
2024-12-01,SKU-0039,64.4,78.0
2024-12-08,SKU-0039,41.4,78.0
2024-12-15,SKU-0039,9.4,78.0
2024-12-22,SKU-0039,80.8,78.0
2024-12-29,SKU-0039,48.8,78.0
2025-01-05,SKU-0039,28.8,78.0
2025-01-12,SKU-0039,11.8,78.0
2025-01-19,SKU-0039,0.0,78.0
2025-01-26,SKU-0039,85.4,78.0
2025-02-02,SKU-0039,60.4,78.0
2025-02-09,SKU-0039,30.4,78.0
2025-02-16,SKU-0039,13.4,78.0
2025-02-23,SKU-0039,86.8,78.0
2025-03-02,SKU-0039,72.8,78.0
2025-03-09,SKU-0039,42.8,78.0
2025-03-16,SKU-0039,27.8,78.0
2025-03-23,SKU-0039,2.8,78.0
2025-03-30,SKU-0039,0.0,78.0
2025-04-06,SKU-0039,87.4,78.0
2025-04-13,SKU-0039,67.4,78.0
2025-04-20,SKU-0039,27.4,78.0
2025-04-27,SKU-0039,112.8,78.0
2025-05-04,SKU-0039,81.8,78.0
2025-05-11,SKU-0039,55.8,78.0
2025-05-18,SKU-0039,28.8,78.0
2025-05-25,SKU-0039,1.8,78.0
2025-06-01,SKU-0039,0.0,78.0
2025-06-08,SKU-0039,0.0,78.0
2025-06-15,SKU-0039,79.4,78.0
2025-06-22,SKU-0039,51.4,78.0
2025-06-29,SKU-0039,31.4,78.0
2025-07-06,SKU-0039,3.4,78.0
2025-07-13,SKU-0039,90.8,78.0
2025-07-20,SKU-0039,58.8,78.0
2025-07-27,SKU-0039,39.8,78.0
2025-08-03,SKU-0039,16.8,78.0
2025-08-10,SKU-0039,0.0,78.0
2025-08-17,SKU-0039,67.4,78.0
2025-08-24,SKU-0039,46.4,78.0
2025-08-31,SKU-0039,26.4,78.0
2025-09-07,SKU-0039,0.0,78.0
2025-09-14,SKU-0039,0.0,78.0
2025-09-21,SKU-0039,62.4,78.0
2025-09-28,SKU-0039,21.4,78.0
2025-10-05,SKU-0039,2.4,78.0
2025-10-12,SKU-0039,0.0,78.0
2025-10-19,SKU-0039,0.0,78.0
2025-10-26,SKU-0039,72.4,78.0
2025-11-02,SKU-0039,58.4,78.0
2025-11-09,SKU-0039,30.4,78.0
2025-11-16,SKU-0039,0.0,78.0
2025-11-23,SKU-0039,0.0,78.0
2025-11-30,SKU-0039,0.0,78.0
2025-12-07,SKU-0039,0.0,78.0
2025-12-14,SKU-0039,0.0,78.0
2025-12-21,SKU-0039,75.4,78.0
2025-12-28,SKU-0039,51.4,78.0
2024-01-07,SKU-0040,208.0,100.0
2024-01-14,SKU-0040,186.0,100.0
2024-01-21,SKU-0040,159.0,100.0
2024-01-28,SKU-0040,129.0,100.0
2024-02-04,SKU-0040,74.0,100.0
2024-02-11,SKU-0040,190.0,100.0
2024-02-18,SKU-0040,137.0,100.0
2024-02-25,SKU-0040,114.0,100.0
2024-03-03,SKU-0040,95.0,100.0
2024-03-10,SKU-0040,80.0,100.0
2024-03-17,SKU-0040,173.0,100.0
2024-03-24,SKU-0040,158.0,100.0
2024-03-31,SKU-0040,117.0,100.0
2024-04-07,SKU-0040,83.0,100.0
2024-04-14,SKU-0040,60.0,100.0
2024-04-21,SKU-0040,38.0,100.0
2024-04-28,SKU-0040,2.0,100.0
2024-05-05,SKU-0040,0.0,100.0
2024-05-12,SKU-0040,92.0,100.0
2024-05-19,SKU-0040,61.0,100.0
2024-05-26,SKU-0040,170.0,100.0
2024-06-02,SKU-0040,131.0,100.0
2024-06-09,SKU-0040,112.0,100.0
2024-06-16,SKU-0040,67.0,100.0
2024-06-23,SKU-0040,35.0,100.0
2024-06-30,SKU-0040,16.0,100.0
2024-07-07,SKU-0040,0.0,100.0
2024-07-14,SKU-0040,0.0,100.0
2024-07-21,SKU-0040,120.0,100.0
2024-07-28,SKU-0040,65.0,100.0
2024-08-04,SKU-0040,18.0,100.0
2024-08-11,SKU-0040,0.0,100.0
2024-08-18,SKU-0040,104.0,100.0
2024-08-25,SKU-0040,39.0,100.0
2024-09-01,SKU-0040,1.0,100.0
2024-09-08,SKU-0040,0.0,100.0
2024-09-15,SKU-0040,0.0,100.0
2024-09-22,SKU-0040,0.0,100.0
2024-09-29,SKU-0040,81.0,100.0
2024-10-06,SKU-0040,176.0,100.0
2024-10-13,SKU-0040,156.0,100.0
2024-10-20,SKU-0040,110.0,100.0
2024-10-27,SKU-0040,81.0,100.0
2024-11-03,SKU-0040,50.0,100.0
2024-11-10,SKU-0040,17.0,100.0
2024-11-17,SKU-0040,0.0,100.0
2024-11-24,SKU-0040,0.0,100.0
2024-12-01,SKU-0040,108.0,100.0
2024-12-08,SKU-0040,75.0,100.0
2024-12-15,SKU-0040,6.0,100.0
2024-12-22,SKU-0040,0.0,100.0
2024-12-29,SKU-0040,0.0,100.0
2025-01-05,SKU-0040,0.0,100.0
2025-01-12,SKU-0040,91.0,100.0
2025-01-19,SKU-0040,77.0,100.0
2025-01-26,SKU-0040,153.0,100.0
2025-02-02,SKU-0040,139.0,100.0
2025-02-09,SKU-0040,104.0,100.0
2025-02-16,SKU-0040,88.0,100.0
2025-02-23,SKU-0040,76.0,100.0
2025-03-02,SKU-0040,36.0,100.0
2025-03-09,SKU-0040,2.0,100.0
2025-03-16,SKU-0040,0.0,100.0
2025-03-23,SKU-0040,0.0,100.0
2025-03-30,SKU-0040,107.0,100.0
2025-04-06,SKU-0040,81.0,100.0
2025-04-13,SKU-0040,62.0,100.0
2025-04-20,SKU-0040,24.0,100.0
2025-04-27,SKU-0040,0.0,100.0
2025-05-04,SKU-0040,0.0,100.0
2025-05-11,SKU-0040,0.0,100.0
2025-05-18,SKU-0040,0.0,100.0
2025-05-25,SKU-0040,0.0,100.0
2025-06-01,SKU-0040,107.0,100.0
2025-06-08,SKU-0040,87.0,100.0
2025-06-15,SKU-0040,33.0,100.0
2025-06-22,SKU-0040,12.0,100.0
2025-06-29,SKU-0040,0.0,100.0
2025-07-06,SKU-0040,103.0,100.0
2025-07-13,SKU-0040,60.0,100.0
2025-07-20,SKU-0040,23.0,100.0
2025-07-27,SKU-0040,126.0,100.0
2025-08-03,SKU-0040,46.0,100.0
2025-08-10,SKU-0040,15.0,100.0
2025-08-17,SKU-0040,0.0,100.0
2025-08-24,SKU-0040,32.0,100.0
2025-08-31,SKU-0040,11.0,100.0
2025-09-07,SKU-0040,0.0,100.0
2025-09-14,SKU-0040,95.0,100.0
2025-09-21,SKU-0040,77.0,100.0
2025-09-28,SKU-0040,53.0,100.0
2025-10-05,SKU-0040,4.0,100.0
2025-10-12,SKU-0040,0.0,100.0
2025-10-19,SKU-0040,102.0,100.0
2025-10-26,SKU-0040,51.0,100.0
2025-11-02,SKU-0040,14.0,100.0
2025-11-09,SKU-0040,0.0,100.0
2025-11-16,SKU-0040,0.0,100.0
2025-11-23,SKU-0040,0.0,100.0
2025-11-30,SKU-0040,0.0,100.0
2025-12-07,SKU-0040,100.0,100.0
2025-12-14,SKU-0040,49.0,100.0
2025-12-21,SKU-0040,9.0,100.0
2025-12-28,SKU-0040,52.0,100.0
2024-01-07,SKU-0041,179.6,90.0
2024-01-14,SKU-0041,152.6,90.0
2024-01-21,SKU-0041,96.6,90.0
2024-01-28,SKU-0041,72.6,90.0
2024-02-04,SKU-0041,174.2,90.0
2024-02-11,SKU-0041,149.2,90.0
2024-02-18,SKU-0041,133.2,90.0
2024-02-25,SKU-0041,104.2,90.0
2024-03-03,SKU-0041,62.2,90.0
2024-03-10,SKU-0041,30.2,90.0
2024-03-17,SKU-0041,127.8,90.0
2024-03-24,SKU-0041,103.8,90.0
2024-03-31,SKU-0041,72.8,90.0
2024-04-07,SKU-0041,30.8,90.0
2024-04-14,SKU-0041,7.8,90.0
2024-04-21,SKU-0041,0.0,90.0
2024-04-28,SKU-0041,79.6,90.0
2024-05-05,SKU-0041,169.2,90.0
2024-05-12,SKU-0041,137.2,90.0
2024-05-19,SKU-0041,104.2,90.0
2024-05-26,SKU-0041,83.2,90.0
2024-06-02,SKU-0041,56.2,90.0
2024-06-09,SKU-0041,14.2,90.0
2024-06-16,SKU-0041,0.0,90.0
2024-06-23,SKU-0041,0.0,90.0
2024-06-30,SKU-0041,87.6,90.0
2024-07-07,SKU-0041,55.6,90.0
2024-07-14,SKU-0041,0.0,90.0
2024-07-21,SKU-0041,0.0,90.0
2024-07-28,SKU-0041,0.0,90.0
2024-08-04,SKU-0041,58.6,90.0
2024-08-11,SKU-0041,29.6,90.0
2024-08-18,SKU-0041,0.0,90.0
2024-08-25,SKU-0041,0.0,90.0
2024-09-01,SKU-0041,0.0,90.0
2024-09-08,SKU-0041,78.6,90.0
2024-09-15,SKU-0041,38.6,90.0
2024-09-22,SKU-0041,131.2,90.0
2024-09-29,SKU-0041,97.2,90.0
2024-10-06,SKU-0041,66.2,90.0
2024-10-13,SKU-0041,142.8,90.0
2024-10-20,SKU-0041,111.8,90.0
2024-10-27,SKU-0041,69.8,90.0
2024-11-03,SKU-0041,46.8,90.0
2024-11-10,SKU-0041,13.8,90.0
2024-11-17,SKU-0041,120.4,90.0
2024-11-24,SKU-0041,84.4,90.0
2024-12-01,SKU-0041,36.4,90.0
2024-12-08,SKU-0041,123.0,90.0
2024-12-15,SKU-0041,38.0,90.0
2024-12-22,SKU-0041,132.6,90.0
2024-12-29,SKU-0041,100.6,90.0
2025-01-05,SKU-0041,82.6,90.0
2025-01-12,SKU-0041,62.6,90.0
2025-01-19,SKU-0041,161.2,90.0
2025-01-26,SKU-0041,147.2,90.0
2025-02-02,SKU-0041,130.2,90.0
2025-02-09,SKU-0041,80.2,90.0
2025-02-16,SKU-0041,177.8,90.0
2025-02-23,SKU-0041,144.8,90.0
2025-03-02,SKU-0041,128.8,90.0
2025-03-09,SKU-0041,103.8,90.0
2025-03-16,SKU-0041,72.8,90.0
2025-03-23,SKU-0041,48.8,90.0
2025-03-30,SKU-0041,27.8,90.0
2025-04-06,SKU-0041,2.8,90.0
2025-04-13,SKU-0041,0.0,90.0
2025-04-20,SKU-0041,0.0,90.0
2025-04-27,SKU-0041,0.0,90.0
2025-05-04,SKU-0041,102.6,90.0
2025-05-11,SKU-0041,89.6,90.0
2025-05-18,SKU-0041,63.6,90.0
2025-05-25,SKU-0041,35.6,90.0
2025-06-01,SKU-0041,0.0,90.0
2025-06-08,SKU-0041,0.0,90.0
2025-06-15,SKU-0041,97.6,90.0
2025-06-22,SKU-0041,36.6,90.0
2025-06-29,SKU-0041,5.6,90.0
2025-07-06,SKU-0041,0.0,90.0
2025-07-13,SKU-0041,0.0,90.0
2025-07-20,SKU-0041,0.0,90.0
2025-07-27,SKU-0041,88.6,90.0
2025-08-03,SKU-0041,192.2,90.0
2025-08-10,SKU-0041,166.2,90.0
2025-08-17,SKU-0041,135.2,90.0
2025-08-24,SKU-0041,108.2,90.0
2025-08-31,SKU-0041,71.2,90.0
2025-09-07,SKU-0041,24.2,90.0
2025-09-14,SKU-0041,0.0,90.0
2025-09-21,SKU-0041,0.0,90.0
2025-09-28,SKU-0041,0.0,90.0
2025-10-05,SKU-0041,0.0,90.0
2025-10-12,SKU-0041,85.6,90.0
2025-10-19,SKU-0041,42.6,90.0
2025-10-26,SKU-0041,13.6,90.0
2025-11-02,SKU-0041,110.2,90.0
2025-11-09,SKU-0041,94.2,90.0
2025-11-16,SKU-0041,54.2,90.0
2025-11-23,SKU-0041,25.2,90.0
2025-11-30,SKU-0041,0.0,90.0
2025-12-07,SKU-0041,0.0,90.0
2025-12-14,SKU-0041,0.0,90.0
2025-12-21,SKU-0041,100.6,90.0
2025-12-28,SKU-0041,61.6,90.0
2024-01-07,SKU-0042,174.2,86.0
2024-01-14,SKU-0042,154.2,86.0
2024-01-21,SKU-0042,136.2,86.0
2024-01-28,SKU-0042,125.2,86.0
2024-02-04,SKU-0042,104.2,86.0
2024-02-11,SKU-0042,88.2,86.0
2024-02-18,SKU-0042,61.2,86.0
2024-02-25,SKU-0042,27.2,86.0
2024-03-03,SKU-0042,8.2,86.0
2024-03-10,SKU-0042,0.0,86.0
2024-03-17,SKU-0042,89.2,86.0
2024-03-24,SKU-0042,56.2,86.0
2024-03-31,SKU-0042,8.2,86.0
2024-04-07,SKU-0042,0.0,86.0
2024-04-14,SKU-0042,0.0,86.0
2024-04-21,SKU-0042,79.2,86.0
2024-04-28,SKU-0042,58.2,86.0
2024-05-05,SKU-0042,32.2,86.0
2024-05-12,SKU-0042,2.2,86.0
2024-05-19,SKU-0042,72.4,86.0
2024-05-26,SKU-0042,25.4,86.0
2024-06-02,SKU-0042,0.0,86.0
2024-06-09,SKU-0042,0.0,86.0
2024-06-16,SKU-0042,89.2,86.0
2024-06-23,SKU-0042,77.2,86.0
2024-06-30,SKU-0042,56.2,86.0
2024-07-07,SKU-0042,44.2,86.0
2024-07-14,SKU-0042,0.2,86.0
2024-07-21,SKU-0042,78.4,86.0
2024-07-28,SKU-0042,62.4,86.0
2024-08-04,SKU-0042,31.4,86.0
2024-08-11,SKU-0042,0.0,86.0
2024-08-18,SKU-0042,56.2,86.0
2024-08-25,SKU-0042,17.2,86.0
2024-09-01,SKU-0042,0.0,86.0
2024-09-08,SKU-0042,0.0,86.0
2024-09-15,SKU-0042,79.2,86.0
2024-09-22,SKU-0042,48.2,86.0
2024-09-29,SKU-0042,26.2,86.0
2024-10-06,SKU-0042,9.2,86.0
2024-10-13,SKU-0042,77.4,86.0
2024-10-20,SKU-0042,56.4,86.0
2024-10-27,SKU-0042,30.4,86.0
2024-11-03,SKU-0042,0.0,86.0
2024-11-10,SKU-0042,81.2,86.0
2024-11-17,SKU-0042,22.2,86.0
2024-11-24,SKU-0042,1.2,86.0
2024-12-01,SKU-0042,0.0,86.0
2024-12-08,SKU-0042,97.2,86.0
2024-12-15,SKU-0042,80.2,86.0
2024-12-22,SKU-0042,59.2,86.0
2024-12-29,SKU-0042,24.2,86.0
2025-01-05,SKU-0042,7.2,86.0
2025-01-12,SKU-0042,110.4,86.0
2025-01-19,SKU-0042,71.4,86.0
2025-01-26,SKU-0042,56.4,86.0
2025-02-02,SKU-0042,35.4,86.0
2025-02-09,SKU-0042,10.4,86.0
2025-02-16,SKU-0042,107.6,86.0
2025-02-23,SKU-0042,81.6,86.0
2025-03-02,SKU-0042,49.6,86.0
2025-03-09,SKU-0042,26.6,86.0
2025-03-16,SKU-0042,0.0,86.0
2025-03-23,SKU-0042,97.2,86.0
2025-03-30,SKU-0042,82.2,86.0
2025-04-06,SKU-0042,54.2,86.0
2025-04-13,SKU-0042,38.2,86.0
2025-04-20,SKU-0042,8.2,86.0
2025-04-27,SKU-0042,99.4,86.0
2025-05-04,SKU-0042,78.4,86.0
2025-05-11,SKU-0042,44.4,86.0
2025-05-18,SKU-0042,11.4,86.0
2025-05-25,SKU-0042,4.4,86.0
2025-06-01,SKU-0042,0.0,86.0
2025-06-08,SKU-0042,87.2,86.0
2025-06-15,SKU-0042,54.2,86.0
2025-06-22,SKU-0042,33.2,86.0
2025-06-29,SKU-0042,17.2,86.0
2025-07-06,SKU-0042,0.0,86.0
2025-07-13,SKU-0042,80.2,86.0
2025-07-20,SKU-0042,70.2,86.0
2025-07-27,SKU-0042,57.2,86.0
2025-08-03,SKU-0042,36.2,86.0
2025-08-10,SKU-0042,143.4,86.0
